MFR URL,Ref URL 1,Ref URL 2,Ref URL 3,Ref URL 4,Ref URL 5,PART_NUMBER,Dept,Class,Fine,SKU - MY_PART_NUMBER,Mfg_Part_Num,Part_Desc,E1_Brand,Unilog_Brand,DIB_Brand,Part_Manuf,MANUFACTURER_NAME,BRAND_NAME,TRADE_NAME,MANUFACTURER_PART_NUMBER,ALTERNATE_PART_NUMBER,Classpath,MOBILE_DESC,INVOICE_DESC,SHORT_DESC,LONG_DESC1,RETAIL_DESC,MARKETING_DESCRIPTION,ITEM_FEATURES_1,ITEM_FEATURES_2,ITEM_FEATURES_3,ITEM_FEATURES_4,ITEM_FEATURES_5,ITEM_FEATURES_6,ITEM_FEATURES_7,ITEM_FEATURES_8,ITEM_FEATURES_9,ITEM_FEATURES_10,ITEM_FEATURES_11,ITEM_FEATURES_12,ITEM_FEATURES_13,ITEM_FEATURES_14,ITEM_FEATURES_15,ITEM_FEATURES_16,ITEM_FEATURES_17,ITEM_FEATURES_18,ITEM_FEATURES_19,ITEM_FEATURES_20,With,Standard/Approvals,Prop 65,Application,Includes,Product Name,ATTRIBUTE_LABEL 1,ATTRIBUTE_VALUE 1,ATTRIBUTE_UOM 1,ATTRIBUTE_LABEL 2,ATTRIBUTE_VALUE 2,ATTRIBUTE_UOM 2,ATTRIBUTE_LABEL 3,ATTRIBUTE_VALUE 3,ATTRIBUTE_UOM 3,ATTRIBUTE_LABEL 4,ATTRIBUTE_VALUE 4,ATTRIBUTE_UOM 4,ATTRIBUTE_LABEL 5,ATTRIBUTE_VALUE 5,ATTRIBUTE_UOM 5,ATTRIBUTE_LABEL 6,ATTRIBUTE_VALUE 6,ATTRIBUTE_UOM 6,ATTRIBUTE_LABEL 7,ATTRIBUTE_VALUE 7,ATTRIBUTE_UOM 7,ATTRIBUTE_LABEL 8,ATTRIBUTE_VALUE 8,ATTRIBUTE_UOM 8,ATTRIBUTE_LABEL 9,ATTRIBUTE_VALUE 9,ATTRIBUTE_UOM 9,ATTRIBUTE_LABEL 10,ATTRIBUTE_VALUE 10,ATTRIBUTE_UOM 10,ATTRIBUTE_LABEL 11,ATTRIBUTE_VALUE 11,ATTRIBUTE_UOM 11,ATTRIBUTE_LABEL 12,ATTRIBUTE_VALUE 12,ATTRIBUTE_UOM 12,ATTRIBUTE_LABEL 13,ATTRIBUTE_VALUE 13,ATTRIBUTE_UOM 13,ATTRIBUTE_LABEL 14,ATTRIBUTE_VALUE 14,ATTRIBUTE_UOM 14,ATTRIBUTE_LABEL 15,ATTRIBUTE_VALUE 15,ATTRIBUTE_UOM 15,ATTRIBUTE_LABEL 16,ATTRIBUTE_VALUE 16,ATTRIBUTE_UOM 16,ATTRIBUTE_LABEL 17,ATTRIBUTE_VALUE 17,ATTRIBUTE_UOM 17,ATTRIBUTE_LABEL 18,ATTRIBUTE_VALUE 18,ATTRIBUTE_UOM 18,ATTRIBUTE_LABEL 19,ATTRIBUTE_VALUE 19,ATTRIBUTE_UOM 19,ATTRIBUTE_LABEL 20,ATTRIBUTE_VALUE 20,ATTRIBUTE_UOM 20,ATTRIBUTE_LABEL 21,ATTRIBUTE_VALUE 21,ATTRIBUTE_UOM 21,ATTRIBUTE_LABEL 22,ATTRIBUTE_VALUE 22,ATTRIBUTE_UOM 22,ATTRIBUTE_LABEL 23,ATTRIBUTE_VALUE 23,ATTRIBUTE_UOM 23,ATTRIBUTE_LABEL 24,ATTRIBUTE_VALUE 24,ATTRIBUTE_UOM 24,ATTRIBUTE_LABEL 25,ATTRIBUTE_VALUE 25,ATTRIBUTE_UOM 25,ATTRIBUTE_LABEL 26,ATTRIBUTE_VALUE 26,ATTRIBUTE_UOM 26,ATTRIBUTE_LABEL 27,ATTRIBUTE_VALUE 27,ATTRIBUTE_UOM 27,ATTRIBUTE_LABEL 28,ATTRIBUTE_VALUE 28,ATTRIBUTE_UOM 28,ATTRIBUTE_LABEL 29,ATTRIBUTE_VALUE 29,ATTRIBUTE_UOM 29,ATTRIBUTE_LABEL 30,ATTRIBUTE_VALUE 30,ATTRIBUTE_UOM 30,ATTRIBUTE_LABEL 31,ATTRIBUTE_VALUE 31,ATTRIBUTE_UOM 31,ATTRIBUTE_LABEL 32,ATTRIBUTE_VALUE 32,ATTRIBUTE_UOM 32,ATTRIBUTE_LABEL 33,ATTRIBUTE_VALUE 33,ATTRIBUTE_UOM 33,ATTRIBUTE_LABEL 34,ATTRIBUTE_VALUE 34,ATTRIBUTE_UOM 34,ATTRIBUTE_LABEL 35,ATTRIBUTE_VALUE 35,ATTRIBUTE_UOM 35,ATTRIBUTE_LABEL 36,ATTRIBUTE_VALUE 36,ATTRIBUTE_UOM 36,ATTRIBUTE_LABEL 37,ATTRIBUTE_VALUE 37,ATTRIBUTE_UOM 37,ATTRIBUTE_LABEL 38,ATTRIBUTE_VALUE 38,ATTRIBUTE_UOM 38,ATTRIBUTE_LABEL 39,ATTRIBUTE_VALUE 39,ATTRIBUTE_UOM 39,ATTRIBUTE_LABEL 40,ATTRIBUTE_VALUE 40,ATTRIBUTE_UOM 40,ATTRIBUTE_LABEL 41,ATTRIBUTE_VALUE 41,ATTRIBUTE_UOM 41,ATTRIBUTE_LABEL 42,ATTRIBUTE_VALUE 42,ATTRIBUTE_UOM 42,ATTRIBUTE_LABEL 43,ATTRIBUTE_VALUE 43,ATTRIBUTE_UOM 43,ATTRIBUTE_LABEL 44,ATTRIBUTE_VALUE 44,ATTRIBUTE_UOM 44,ATTRIBUTE_LABEL 45,ATTRIBUTE_VALUE 45,ATTRIBUTE_UOM 45,ATTRIBUTE_LABEL 46,ATTRIBUTE_VALUE 46,ATTRIBUTE_UOM 46,ATTRIBUTE_LABEL 47,ATTRIBUTE_VALUE 47,ATTRIBUTE_UOM 47,ATTRIBUTE_LABEL 48,ATTRIBUTE_VALUE 48,ATTRIBUTE_UOM 48,ATTRIBUTE_LABEL 49,ATTRIBUTE_VALUE 49,ATTRIBUTE_UOM 49,ATTRIBUTE_LABEL 50,ATTRIBUTE_VALUE 50,ATTRIBUTE_UOM 50,UPC,EAN,GTIN,UNSPSC,Warranty,List Price,Selling Qty,Selling UOM,Standard Packaging Information,LENGTH,LENGTH_UOM,HEIGHT,HEIGHT_UOM,WIDTH,WIDTH_UOM,WEIGHT,WEIGHT_UOM,VOLUME,VOLUME_UOM,Product Image,Alternate Image 1,Alternate Image 2,Alternate Image 3,Alternate Image 4,SDS,SDS_1,Warranty Information,Catalog,Specification Sheet,Instruction/Installation Manual,Service Manual,Owners/User Manual,Line Drawing,MTR,RoHS,Full Engineering Drawing,Energy Star Guide,Technical Bulletin,Submittal,Compatibility Chart,Size Chart,Product Label/Insert,Video Link,Video Link 1,Country Of Origin,Discontinued,Actual Image (Yes/No)
,,,,,,XVP01Z,Industrial & MRO Supplies,General Hardware,Component,XVP01Z,XVP01Z,"XVP01Z Makita 18V 3"" Polisher/ 2"" Sander",-- Unbranded --,-- Unbranded --,,Makita Usa Inc (5142),Makita Usa Inc (5142),Makita,,XVP01Z,,Industrial & MRO Supplies>General Hardware>Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,DCM200B,Industrial & MRO Supplies,General Hardware,Component,DCM200B,DCM200B,DCM200B Dewalt 1/2in x 18in - Band File,-- Unbranded --,-- Unbranded --,,Black & Decker/dewlt (2585),Black & Decker/dewlt (2585),DeWalt,,DCM200B,,Industrial & MRO Supplies>General Hardware>Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Component,Dimensions,1/2in x 18in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,DCG410B,Industrial & MRO Supplies,General Hardware,Component,DCG410B,DCG410B,"DCG410B Dewalt 20V 4-1/2""-5"" - Angle Grinder (Bare)",-- Unbranded --,-- Unbranded --,,Black & Decker/dewlt (2585),Black & Decker/dewlt (2585),DeWalt,,DCG410B,,Industrial & MRO Supplies>General Hardware>Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,DCG460B,Industrial & MRO Supplies,General Hardware,Component,DCG460B,DCG460B,"DCG460B Dewalt 60V Grinder - 7-9""",-- Unbranded --,-- Unbranded --,,Black & Decker/dewlt (2585),Black & Decker/dewlt (2585),DeWalt,,DCG460B,,Industrial & MRO Supplies>General Hardware>Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,DCG402B,Industrial & MRO Supplies,General Hardware,Component,DCG402B,DCG402B,"DCG402B Dewalt 20V 4.5"" Angle Grinder (Bare)",-- Unbranded --,-- Unbranded --,,Black & Decker/dewlt (2585),Black & Decker/dewlt (2585),DeWalt,,DCG402B,,Industrial & MRO Supplies>General Hardware>Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3485-20,Industrial & MRO Supplies,General Hardware,Component,3485-20,3485-20,"3485-20 Milw M12 1/4"" Right Angle Die Grinder",-- Unbranded --,-- Unbranded --,,Milwaukee Accessory (4031),Milwaukee Accessory (4031),Milwaukee,,3485-20,,Industrial & MRO Supplies>General Hardware>Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,DCG420B,Industrial & MRO Supplies,General Hardware,Component,DCG420B,DCG420B,DCG420B Dewalt 20V Die Grinder (Bare),-- Unbranded --,-- Unbranded --,,Black & Decker/dewlt (2585),Black & Decker/dewlt (2585),DeWalt,,DCG420B,,Industrial & MRO Supplies>General Hardware>Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,DCG422B,Industrial & MRO Supplies,General Hardware,Component,DCG422B,DCG422B,DCG422B Dewalt 20V Right Angle Die Grinder (Bare),-- Unbranded --,-- Unbranded --,,Black & Decker/dewlt (2585),Black & Decker/dewlt (2585),DeWalt,,DCG422B,,Industrial & MRO Supplies>General Hardware>Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,924422,Industrial & MRO Supplies,General Hardware,Component,924422,924422,924422 Mafell Carpentry - Planing Machine ZH 320 Ec 120V,-- Unbranded --,-- Unbranded --,,-,-,-,,924422,,Industrial & MRO Supplies>General Hardware>Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,DCW620B,Industrial & MRO Supplies,General Hardware,Component,DCW620B,DCW620B,DCW620B Dewalt 20V Plunge - Router,-- Unbranded --,-- Unbranded --,,Black & Decker/dewlt (2585),Black & Decker/dewlt (2585),DeWalt,,DCW620B,,Industrial & MRO Supplies>General Hardware>Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2535-20,Industrial & MRO Supplies,General Hardware,Component,2535-20,2535-20,"2535-20 Milw 3"" Orbit Sander - M12",-- Unbranded --,-- Unbranded --,,Milwaukee Accessory (4031),Milwaukee Accessory (4031),Milwaukee,,2535-20,,Industrial & MRO Supplies>General Hardware>Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2837-20,Industrial & MRO Supplies,General Hardware,Component,2837-20,2837-20,"2837-20 Milw M18 5"" Sander - Orbital (Bare)",-- Unbranded --,-- Unbranded --,,Milwaukee Accessory (4031),Milwaukee Accessory (4031),Milwaukee,,2837-20,,Industrial & MRO Supplies>General Hardware>Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,577728,Industrial & MRO Supplies,General Hardware,Component,577728,577728,577728 Festool Cordless Sander - ETSC 2 150 I-Plus,-- Unbranded --,-- Unbranded --,,Festool USA (FESTO),Festool USA (FESTO),Festool,,577728,,Industrial & MRO Supplies>General Hardware>Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,577738,Industrial & MRO Supplies,General Hardware,Component,577738,577738,577738 Festool Cordless Sander - ETSC 2 125 I-Plus,-- Unbranded --,-- Unbranded --,,Festool USA (FESTO),Festool USA (FESTO),Festool,,577738,,Industrial & MRO Supplies>General Hardware>Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,KPTRS500A,Industrial & MRO Supplies,General Hardware,Component,KPTRS500A,KPTRS500A,"KPTRS500A Kreg 20V Ionic 5"" Random Orbit Sander",-- Unbranded --,-- Unbranded --,,Kreg Tool Company (KRETO),Kreg Tool Company (KRETO),Kreg Tool Company,,KPTRS500A,,Industrial & MRO Supplies>General Hardware>Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,24-35M-320,Industrial & MRO Supplies,General Hardware,Component,24-35M-320,24-35M-320,"24-35M-320 Iridium Grip - 3.2"" x 5.2"" Grip",-- Unbranded --,-- Unbranded --,,Mirka Abrasives Inc (MIRUS),Mirka Abrasives Inc (MIRUS),Mirka,,24-35M-320,,Industrial & MRO Supplies>General Hardware>Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Component,Dimensions,2 in x 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,9A-129-120,Abrasives,Sanding Discs,Abranet,9A-129-120,9A-129-120,9A-129-120 Abranet 3x4 - 50 Sheets/Box,-- Unbranded --,-- Unbranded --,,Mirka Abrasives Inc (MIRUS),Mirka Abrasives Inc (MIRUS),Mirka Abranet,,9A-129-120,,Abrasives>Sanding Discs>Abranet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Abranet,Dimensions,3x4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,578800,Industrial & MRO Supplies,General Hardware,Component,578800,578800,578800 Festool 80x133 M GR PRO/10,-- Unbranded --,-- Unbranded --,,Festool USA (FESTO),Festool USA (FESTO),Festool,,578800,,Industrial & MRO Supplies>General Hardware>Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Component,Dimensions,80x133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,578801,Industrial & MRO Supplies,General Hardware,Component,578801,578801,578801 Festool 80x133 F GR PRO/10,-- Unbranded --,-- Unbranded --,,Festool USA (FESTO),Festool USA (FESTO),Festool,,578801,,Industrial & MRO Supplies>General Hardware>Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Component,Dimensions,80x133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,578802,Industrial & MRO Supplies,General Hardware,Component,578802,578802,578802 Festool 80x133 S GR PRO/10,-- Unbranded --,-- Unbranded --,,Festool USA (FESTO),Festool USA (FESTO),Festool,,578802,,Industrial & MRO Supplies>General Hardware>Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Component,Dimensions,80x133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,578808,Industrial & MRO Supplies,General Hardware,Component,578808,578808,578808 Festool 3x4 M GR PRO/10,-- Unbranded --,-- Unbranded --,,Festool USA (FESTO),Festool USA (FESTO),Festool,,578808,,Industrial & MRO Supplies>General Hardware>Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Component,Dimensions,3x4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,578809,Industrial & MRO Supplies,General Hardware,Component,578809,578809,578809 Festool 3x4 F GR PRO/10,-- Unbranded --,-- Unbranded --,,Festool USA (FESTO),Festool USA (FESTO),Festool,,578809,,Industrial & MRO Supplies>General Hardware>Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Component,Dimensions,3x4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,578810,Industrial & MRO Supplies,General Hardware,Component,578810,578810,578810 Festool 3x4 S GR PRO/10,-- Unbranded --,-- Unbranded --,,Festool USA (FESTO),Festool USA (FESTO),Festool,,578810,,Industrial & MRO Supplies>General Hardware>Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Component,Dimensions,3x4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,578811,Industrial & MRO Supplies,General Hardware,Component,578811,578811,578811 Festool 3x4 GR PRO/10-Set,-- Unbranded --,-- Unbranded --,,Festool USA (FESTO),Festool USA (FESTO),Festool,,578811,,Industrial & MRO Supplies>General Hardware>Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Component,Dimensions,3x4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,578192,Industrial & MRO Supplies,General Hardware,Component,578192,578192,578192 Festool D 150 GR SYS - Systainer Abrasive Set,-- Unbranded --,-- Unbranded --,,Festool USA (FESTO),Festool USA (FESTO),Festool,,578192,,Industrial & MRO Supplies>General Hardware>Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,578806,Industrial & MRO Supplies,General Hardware,Component,578806,578806,578806 Festool Delta S GR PRO/10,-- Unbranded --,-- Unbranded --,,Festool USA (FESTO),Festool USA (FESTO),Festool,,578806,,Industrial & MRO Supplies>General Hardware>Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Component,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,D0860X,Cutting Tools,Saw Blades,Blade,D0860X,D0860X,"D0860X Diablo 8-1/4"" 60 Tooth - Fine Finish Saw Blade",-- Unbranded --,-- Unbranded --,,Freud Inc (2435),Freud Inc (2435),Diablo,,D0860X,,Cutting Tools>Saw Blades>Blade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
